Counter_x	Image	class label	Myr	Viewpoint	# Bulges	Sep	Flux Ratio	Gini	M20	Concentration (C)	Asymmetry (A)	Clumpiness (S)	Sersic N	Shape Asymmetry (A_S)	Counter_y	$\Delta$PA	v_asym	s_asym	resids	\lambdare	$\epsilon$	A	$A_2$	deltapos	deltapos2	nspax	re	$\mu_V$	$\sigma_{V}$	skewvel	$h_{4,V}$	$\mu_{\sigma}$	$\sigma_{\sigma}$	skewsig	$h_{4,\sigma}$	$|h_{3,V}|$	$|h_{3,\sigma}|$	random
179	fg3_m10	1	6.83	6	1	0.0	0.0	0.5355605188559829	-1.8997214945894316	3.3202737696866595	-0.07284706318510642	-0.0033455285756475947	1.3706	0.15570205579711288	82	75.94	0.02	0.03	10.48	0.77	0.86	3.69	3.24	1.21	0.77	882	120.48	1.25	125.4	-0.05	-1.48	88.5	12.57	1.69	2.62	0.05	1.69	-0.74
180	fg3_m10	1	7.8	6	1	0.0	0.0	0.5454088873695676	-1.9554091894979648	3.380471031554332	-0.03991463010439603	-0.006288103606873372	1.4427	0.19118044145957672	88	0.36	0.02	0.03	11.47	0.65	0.68	16.91	16.53	0.96	0.48	559	13.07	2.66	97.75	0.01	-1.28	93.25	15.81	1.17	0.96	0.01	1.17	-0.38
181	fg3_m10	1	8.19	6	1	0.0	0.0	0.5431361034885261	-2.069513001145284	3.608333721527492	-0.07250463399276276	-0.003333665737750446	1.5426	0.24623388143911945	95	1.42	0.03	0.04	12.98	0.67	0.69	8.61	9.65	1.09	0.48	548	13.64	2.04	101.33	-0.12	-1.28	98.08	16.59	0.75	0.1	0.12	0.75	-0.94
182	fg3_m10	1	8.78	6	1	0.0	0.0	0.5450949561061885	-1.9495772235543083	3.430521819050602	-0.06626284534673035	0.002128609884412556	1.5752	0.2254203609045164	101	80.77	0.02	0.03	14.83	0.75	0.88	6.22	5.63	1.21	0.77	889	155.14	7.93	121.33	-0.14	-1.45	92.85	14.09	1.21	1.79	0.14	1.21	0.26
184	fg3_m10	1	9.56	6	1	0.0	0.0	0.5371130144520601	-2.088557954225841	3.631500680581337	-0.14815423794808755	-0.021369428347177876	1.8554	0.1590045449324974	111	88.67	0.02	0.02	9.36	0.75	0.56	1.94	5.04	1.25	0.77	866	41.61	8.02	123.09	-0.12	-1.53	94.27	13.77	1.27	2.18	0.12	1.27	0.46
185	fg3_m10	0	9.76	6	1	0.0	0.0	0.5470613938800107	-2.099179608263885	3.5695099128316343	-0.11497239246548333	-0.0038180119671132524	1.7590000000000001	0.16979675519097998	117	82.4	0.04	0.04	12.42	0.76	0.82	1.79	5.03	1.09	0.48	857	91.37	3.67	121.88	-0.06	-1.56	91.94	15.31	1.07	1.08	0.06	1.07	-0.96
186	fg3_m10	0	9.95	6	1	0.0	0.0	0.5453550822121968	-2.0949096464829697	3.5842629447154035	-0.12926618745373278	-0.01107805541383208	1.7855	0.11021154056049008	122	83.2	0.03	0.03	12.61	0.76	0.43	8.17	7.54	0.68	0.48	847	27.75	10.73	122.39	0.07	-1.55	92.61	15.75	1.13	0.71	0.07	1.13	-1.04
187	fg3_m10	0	10.15	6	1	0.0	0.0	0.5483072238176989	-2.093673615294047	3.5153542392647363	-0.08679179384181719	-0.019918974447525068	1.7679	0.22470323457594996	128	6.65	0.03	0.02	10.91	0.75	0.9	0.8	2.69	0.68	0.48	837	52.52	3.06	118.61	0.06	-1.52	92.32	14.79	1.12	0.81	0.06	1.12	-0.93
188	fg3_m10	0	10.35	6	1	0.0	0.0	0.5428897866165461	-2.099614226946215	3.6292126383175387	-0.1745868139163299	-0.02888532483765452	1.8413	0.10438885148959537	134	8.31	0.03	0.03	12.53	0.76	0.61	2.83	4.43	0.96	0.48	827	26.25	1.47	121.74	-0.04	-1.54	93.76	15.1	1.31	1.38	0.04	1.31	0.92
189	fg3_m10	0	10.54	6	1	0.0	0.0	0.5429875632215497	-2.098325301828963	3.5107016713089494	-0.05994863340273358	-0.023876751205954883	1.7783	0.08408863685864909	141	16.38	0.03	0.03	12.12	0.72	0.0	5.09	5.16	0.68	0.48	792	18.55	2.37	117.67	-0.0	-1.53	94.02	13.99	1.65	2.44	0.0	1.65	-0.99
190	fg3_m10	0	10.74	6	1	0.0	0.0	0.5401844226246181	-2.0595159503487066	3.5116754569976667	-0.10045606019090517	-0.027859656431239714	1.7243	0.09893642145548427	147	0.17	0.03	0.03	11.56	0.6	0.61	14.49	21.99	0.96	0.48	562	11.87	2.53	95.15	-0.04	-1.34	98.13	15.36	0.79	0.61	0.04	0.79	0.54
191	fg3_m10	0	11.13	6	1	0.0	0.0	0.5364268401339225	-2.098385436205409	3.6221865906898065	-0.11351240784279902	-0.030341661618167263	1.8342	0.06416850577440422	153	3.55	0.07	0.05	21.9	0.69	0.64	7.82	5.97	1.09	0.48	693	16.13	3.51	109.51	-0.04	-1.47	94.99	15.26	1.11	0.86	0.04	1.11	-0.43
192	fg3_m10	0	11.18	6	1	0.0	0.0	0.5444923820939117	-2.132472151154664	3.53323832203591	-0.13240063194480986	-0.02067378902808021	1.879	0.14193962781850622	160	23.71	0.02	0.02	9.51	0.71	0.4	3.71	2.43	0.96	0.77	689	17.77	1.85	108.2	-0.03	-1.48	95.94	13.57	1.62	2.36	0.03	1.62	0.76
193	fg3_m10	0	11.64	6	1	0.0	0.0	0.532073781967973	-2.107279442174804	3.5799046242965487	-0.13867002685223734	-0.04578980738364835	1.9040000000000001	0.12157363797714454	167	1.65	0.03	0.04	10.98	0.75	0.88	0.79	3.11	0.68	0.48	720	41.63	1.86	115.6	0.02	-1.48	94.7	15.47	0.93	0.52	0.02	0.93	0.09
194	fg3_m10	0	12.13	6	1	0.0	0.0	0.5341642185420539	-2.0840268892334834	3.5094028196077467	-0.08181252657843302	-0.008014593305622708	1.8259999999999998	0.15696952874238967	173	58.76	0.02	0.03	10.77	0.75	0.46	3.55	4.42	0.96	0.48	776	26.16	1.77	115.59	0.0	-1.51	94.02	14.76	1.35	1.23	0.0	1.35	-0.98
195	fg3_m10	0	12.61	6	1	0.0	0.0	0.5330905757201797	-2.1056770173391754	3.6021617314848084	-0.08333079449786401	-0.07397090312853567	1.9168	0.12682436100338518	179	81.85	0.02	0.03	9.69	0.74	0.65	1.48	3.06	0.96	0.77	726	50.33	7.04	112.4	-0.0	-1.51	95.75	14.39	1.19	1.19	0.0	1.19	0.28
196	fg3_m10	0	13.1	6	1	0.0	0.0	0.5292111944922164	-2.131639482981656	3.61473096566642	-0.1412170441041517	-0.1328211852530028	1.9562	0.1014863078640397	185	71.91	0.04	0.04	13.08	0.73	0.57	1.62	3.82	0.68	0.48	666	33.77	2.07	109.96	-0.01	-1.45	98.23	13.53	1.54	1.81	0.01	1.54	-1.71
197	fg3_m10	0	13.4	6	1	0.0	0.0	0.5371907023777079	-2.13883021889461	3.5800383639131783	-0.12406366059339954	-0.02788081827000829	1.9486	0.13718438751872655	191	0.97	0.03	0.03	11.19	0.72	0.58	4.19	5.56	0.96	0.48	635	30.49	0.72	108.88	-0.02	-1.45	98.57	14.3	1.09	0.73	0.02	1.09	-1.61
