Counter_x	Image	class label	Myr	Viewpoint	# Bulges	Sep	Flux Ratio	Gini	M20	Concentration (C)	Asymmetry (A)	Clumpiness (S)	Sersic N	Shape Asymmetry (A_S)	Counter_y	$\Delta$PA	v_asym	s_asym	resids	\lambdare	$\epsilon$	A	$A_2$	deltapos	deltapos2	nspax	re	$\mu_V$	$\sigma_{V}$	skewvel	$h_{4,V}$	$\mu_{\sigma}$	$\sigma_{\sigma}$	skewsig	$h_{4,\sigma}$	$|h_{3,V}|$	$|h_{3,\sigma}|$	random
0	fg3_m13	0	0.2	0	1	0.0	0.0	0.4871863342300351	-1.7690228210895536	2.6546621899507588	0.0032418834532740577	0.005525560628691682	0.9164	0.06734515725861348	0	0.26	0.04	0.08	7.19	0.6	0.12	1.92	7.96	0.43	0.48	764	14.2	3.22	53.74	-0.07	-1.14	57.18	17.73	-0.11	0.86	0.07	0.11	-0.73
26	fg3_m13	1	2.64	0	1	0.0	0.0	0.5621808250376986	-1.9917809391795067	3.9341137368053554	0.18662732345923935	-0.00010560377939197697	2.5505	0.1988130252059137	159	20.88	0.05	0.03	13.17	0.39	0.23	19.26	27.8	0.86	0.48	368	10.85	4.91	61.89	0.09	-1.09	140.05	23.62	0.23	-0.55	0.09	0.23	-0.39
27	fg3_m13	1	2.69	0	1	0.0	0.0	0.5986999917516028	-2.188897154300092	4.193749402449853	0.09723757673506644	-0.005281904471201915	2.4644	0.4059985841437132	166	9.17	0.04	0.03	14.3	0.37	0.34	9.23	9.01	0.68	0.48	368	7.66	2.98	66.89	-0.02	-1.15	138.71	23.58	0.12	-0.77	0.02	0.12	2.58
28	fg3_m13	1	2.74	0	1	0.0	0.0	0.6185500633106877	-2.307231478331623	4.273338247795498	0.11504975486621902	-0.0016268730244003765	2.5275	0.3916928493441834	173	2.68	0.06	0.03	16.46	0.34	0.39	19.72	24.99	0.86	0.48	368	6.93	5.32	69.49	-0.01	-1.11	138.62	24.59	0.26	-0.54	0.01	0.26	-0.31
29	fg3_m13	1	2.79	0	1	0.0	0.0	0.60673589496159	-2.3180422140450285	4.4330618093489385	0.07717113579023382	-0.006438438922018417	2.6236	0.33865919178204884	179	0.71	0.05	0.04	14.07	0.37	0.41	19.13	18.27	0.96	0.48	368	7.54	3.46	69.31	-0.01	-1.07	137.51	24.69	0.24	-0.47	0.01	0.24	-1.14
30	fg3_m13	1	2.84	0	1	0.0	0.0	0.6068892615561579	-2.2268348415438464	4.2189957313454505	0.0771963581718683	-0.008864574420883366	2.5368	0.3055677798942467	185	6.15	0.05	0.04	15.23	0.36	0.35	21.89	28.59	0.68	0.48	368	7.6	1.6	69.59	-0.11	-1.07	135.33	23.96	0.17	-0.69	0.11	0.17	0.2
31	fg3_m13	1	2.93	0	1	0.0	0.0	0.5932193524340725	-2.2421748515630244	3.985409602655196	0.05421581309123167	0.00306712524862924	2.3828	0.3628445267112235	191	4.15	0.03	0.04	8.77	0.41	0.26	22.38	6.79	0.68	0.77	368	8.05	9.02	72.98	0.06	-1.14	137.29	23.55	0.18	-0.63	0.06	0.18	1.13
32	fg3_m13	1	3.03	0	1	0.0	0.0	0.5899263953990443	-2.3045495782852794	4.230842114721294	0.032017215283659764	-0.0065331110573499575	2.4005	0.33822940945337804	197	7.33	0.06	0.04	14.21	0.38	0.36	7.81	12.92	0.68	0.48	368	7.88	6.73	70.02	-0.18	-1.15	135.87	24.92	0.2	-0.6	0.18	0.2	-0.03
33	fg3_m13	0	3.13	0	1	0.0	0.0	0.6085771057363681	-2.334460001943992	4.3998587670963625	0.023710867870902028	-0.002398908344195241	2.4752	0.3252778160553945	204	7.21	0.05	0.04	14.43	0.38	0.35	15.24	19.89	0.86	0.48	368	7.43	7.47	72.39	-0.12	-1.13	134.09	24.05	0.05	-0.74	0.12	0.05	0.12
34	fg3_m13	0	3.62	0	1	0.0	0.0	0.6045960399515271	-2.351279361666113	4.1684174187104555	0.0044618024556728935	0.0009476213466990957	2.4508	0.2704066693011014	211	6.36	0.04	0.03	14.59	0.43	0.33	16.28	7.56	1.09	0.48	368	8.23	6.52	77.5	0.03	-1.18	136.86	23.27	0.31	-0.62	0.03	0.31	-0.93
35	fg3_m13	0	4.6	0	1	0.0	0.0	0.5742415761268275	-2.3502261278928547	4.122729770608865	-0.050233953720801534	-0.011957572321603755	2.4806	0.12024461071539087	218	2.18	0.07	0.05	18.13	0.4	0.34	23.94	18.98	0.86	0.48	368	8.47	4.76	72.26	-0.01	-1.11	131.36	25.6	0.41	-0.75	0.01	0.41	-0.55
36	fg3_m13	0	0.2	1	1	0.0	0.0	0.5910750138488209	-1.5715842237988116	3.2691728453169664	-0.0017290460216653901	0.0815458869334292	0.5105	0.07282144630739652	1	0.25	0.06	0.08	9.0	0.87	0.85	3.96	2.14	0.43	0.48	874	23.29	1.29	115.83	0.0	-1.43	55.47	17.3	-0.1	1.15	0.0	0.1	0.27
62	fg3_m13	1	2.64	1	1	0.0	0.0	0.5615554442383505	-2.0926677219921093	4.1988493549834685	0.12832568829605642	0.0004110238926699817	2.8775	0.3015752059169899	160	7.73	0.04	0.03	14.05	0.37	0.29	24.31	26.52	0.86	0.48	368	10.38	4.75	61.88	0.01	-1.04	142.59	23.8	0.09	-0.62	0.01	0.09	0.22
63	fg3_m13	1	2.69	1	1	0.0	0.0	0.5918788040585994	-2.270119857065444	4.434803325065877	0.10665705784028874	0.001985280540008786	2.7078	0.3645373950932445	167	10.69	0.06	0.04	11.45	0.37	0.38	28.62	28.73	0.96	0.77	368	8.75	3.09	65.9	0.0	-0.97	140.41	24.02	0.06	-0.58	0.0	0.06	0.59
64	fg3_m13	1	2.74	1	1	0.0	0.0	0.608833968629708	-2.3291111984316903	4.444093819871238	0.10072602054751092	0.001873292405928152	2.7889	0.42497140196922656	174	3.92	0.06	0.04	13.76	0.36	0.43	23.64	27.39	0.68	0.77	368	8.05	6.11	68.05	-0.01	-0.88	140.03	25.37	-0.0	-0.96	0.01	0.0	-0.44
65	fg3_m13	1	2.79	1	1	0.0	0.0	0.600906198551084	-2.333169474157192	4.38409834470492	0.06835786950639097	-0.0029573342150954053	2.6368	0.3967611824971339	180	0.73	0.03	0.02	8.76	0.38	0.48	14.36	10.78	0.68	0.77	368	8.32	6.48	70.57	-0.03	-0.98	141.41	24.37	0.12	-0.54	0.03	0.12	-1.09
66	fg3_m13	1	2.84	1	1	0.0	0.0	0.5911291861115281	-2.20873468859879	4.279001052121907	0.08632620598001489	0.0008115377549157534	2.4056	0.219809929495298	186	0.34	0.04	0.03	9.76	0.4	0.47	19.73	16.8	0.68	0.77	368	8.35	0.65	73.46	-0.12	-1.03	138.97	23.37	-0.09	-0.68	0.12	0.09	-0.52
67	fg3_m13	1	2.93	1	1	0.0	0.0	0.6139959886648895	-2.33182321275258	3.9346994270747118	0.05920944323212745	0.008990033651408687	2.4891	0.3289885664837548	192	3.13	0.02	0.03	9.94	0.41	0.36	11.98	7.88	0.68	0.77	368	8.68	7.42	74.4	-0.1	-0.98	140.61	24.88	0.12	-0.79	0.1	0.12	0.95
68	fg3_m13	1	3.03	1	1	0.0	0.0	0.5807277735555547	-2.3260422511662213	4.210263331927903	0.044592065452966095	-0.005667589946089621	2.6551	0.4185781082710548	198	2.16	0.04	0.02	12.43	0.4	0.47	11.14	5.62	0.68	0.77	368	8.56	12.17	72.84	-0.04	-1.01	140.16	24.15	0.2	-0.86	0.04	0.2	-1.0
69	fg3_m13	0	3.13	1	1	0.0	0.0	0.5818390992104929	-2.297462475798143	4.190713467068792	0.02118843417050153	-0.003529091928725386	2.3369	0.2477296649980884	205	1.06	0.04	0.03	14.3	0.4	0.38	3.87	10.04	0.86	0.48	368	7.75	9.11	76.89	-0.02	-1.06	139.44	23.25	0.07	-0.52	0.02	0.07	0.08
70	fg3_m13	0	3.62	1	1	0.0	0.0	0.5886372607436148	-2.3261892382769074	4.16741118550337	-0.005675990983812489	-0.003395830967385598	2.5219	0.1637099202024561	212	1.14	0.03	0.02	8.79	0.44	0.43	13.98	19.28	0.68	0.77	368	8.33	18.95	79.97	-0.0	-1.06	138.04	26.61	-0.04	-0.64	0.0	0.04	1.17
71	fg3_m13	0	0.2	2	1	0.0	0.0	0.5468387840241099	-1.5586783036541294	3.1388022159765954	-0.014095709450304488	0.031290666786337615	0.5309	0.1256249610406718	2	0.63	0.04	0.06	11.17	0.82	0.82	4.27	4.17	0.68	0.77	990	23.72	20.22	115.73	-0.04	-1.36	56.71	18.17	-0.49	0.66	0.04	0.49	0.3
97	fg3_m13	1	2.64	2	1	0.0	0.0	0.5893552163275398	-1.954635048000672	4.159587950525442	0.15129681436388995	-0.003075093137149393	2.2738	0.2865297866379166	161	10.39	0.04	0.03	16.38	0.36	0.39	4.4	6.29	0.96	0.48	368	8.94	1.77	66.85	0.04	-1.07	138.97	22.93	-0.17	-0.22	0.04	0.17	-1.15
98	fg3_m13	1	2.69	2	1	0.0	0.0	0.6024563692117026	-2.0107039907752053	4.439944384496839	0.09968122606898712	-0.001995201642400121	2.53	0.44826573100404904	168	15.6	0.05	0.05	18.95	0.33	0.3	7.24	9.56	0.86	0.48	368	7.8	6.45	67.23	-0.19	-1.04	141.6	25.87	0.13	-0.67	0.19	0.13	-1.73
99	fg3_m13	1	2.74	2	1	0.0	0.0	0.6088470694663705	-2.360437061289644	4.062425795832876	0.10624519682572993	0.0027147146185772923	2.6421	0.4879631621351402	175	10.34	0.05	0.04	17.67	0.35	0.27	8.85	10.35	1.09	0.48	368	8.3	16.48	68.01	0.01	-0.95	140.78	24.06	0.11	-0.59	0.01	0.11	-0.05
100	fg3_m13	1	2.79	2	1	0.0	0.0	0.5707206060676808	-2.2212841135069694	4.0895058324751385	0.08858006084320189	0.0022845276121251303	2.4747	0.4117197508688078	181	11.74	0.04	0.03	10.35	0.35	0.25	4.45	6.11	0.96	0.48	368	8.04	9.29	69.69	-0.11	-1.0	140.82	23.03	0.13	-0.73	0.11	0.13	0.32
101	fg3_m13	1	2.84	2	1	0.0	0.0	0.5840070187667168	-2.276036216303483	4.268551462412437	0.06682769487309463	-0.0027644012332223	2.617	0.2058770557661828	187	4.42	0.05	0.04	13.51	0.35	0.21	18.81	22.7	0.86	0.77	368	8.02	3.92	69.35	-0.07	-1.02	141.54	25.32	0.33	-0.41	0.07	0.33	-0.29
102	fg3_m13	1	2.93	2	1	0.0	0.0	0.6121561858673095	-2.3639071524797663	4.367207509738344	0.0077693617996850844	-0.0033700152746770178	2.4957	0.18230466216707472	193	3.69	0.04	0.03	10.94	0.36	0.34	11.06	14.56	0.86	0.77	368	8.26	0.51	70.54	-0.04	-0.99	138.94	25.96	0.04	-0.05	0.04	0.04	1.43
103	fg3_m13	1	3.03	2	1	0.0	0.0	0.6160843632975502	-2.334755581291568	4.485062361321718	0.01960324442061093	-0.014363433439724363	2.4530000000000003	0.3325993793884771	199	5.16	0.03	0.04	19.12	0.38	0.34	7.55	9.5	0.68	0.48	368	8.05	17.78	72.08	0.17	-0.96	136.17	25.65	0.37	-0.57	0.17	0.37	0.63
104	fg3_m13	0	3.13	2	1	0.0	0.0	0.5826921558388575	-2.2927646512117796	4.196454917022642	0.02773423780208973	-0.0051856228061570855	2.4671	0.28583076369037475	206	1.92	0.05	0.05	20.13	0.37	0.33	6.25	8.05	1.09	0.48	368	8.25	5.6	72.03	-0.14	-0.94	138.46	25.44	0.31	-0.54	0.14	0.31	1.84
105	fg3_m13	0	3.62	2	1	0.0	0.0	0.5930617708324285	-2.3290093187664263	4.269551263217608	-0.02717490653129889	-0.006695000817245906	2.3963	0.16121604269778325	213	0.37	0.03	0.03	10.39	0.36	0.32	5.1	8.27	1.09	0.48	368	6.91	18.57	76.03	0.01	-1.05	137.21	25.86	0.38	-0.6	0.01	0.38	0.57
106	fg3_m13	0	0.2	3	1	0.0	0.0	0.4735390500236557	-1.7498662532605205	2.631246311138224	-0.011216946633250728	0.0006858298653903112	0.8646	0.056440103444757576	3	1.65	0.03	0.08	9.6	0.76	0.31	8.07	18.06	1.55	0.48	1256	16.28	27.19	78.86	-0.09	-1.15	56.45	22.46	0.1	0.85	0.09	0.1	-1.43
129	fg3_m13	1	2.64	3	1	0.0	0.0	0.5856387136095245	-1.9320032483317344	4.284506791029553	0.20676329360095816	0.003982104395291502	2.6697	0.3730418978343612	162	6.68	0.06	0.06	12.78	0.34	0.44	4.63	7.4	0.86	0.48	368	8.54	4.8	65.0	-0.15	-1.01	141.52	26.9	-0.14	-0.38	0.15	0.14	0.17
130	fg3_m13	1	2.69	3	1	0.0	0.0	0.5910111577419969	-2.0217428200867724	4.398119312047913	0.12217821244271215	-0.005967060103322482	2.472	0.41107407596573203	169	6.23	0.04	0.02	8.98	0.37	0.33	6.8	10.27	1.09	0.77	368	7.95	20.35	70.34	0.12	-1.02	146.05	23.19	0.15	-0.44	0.12	0.15	-0.26
135	fg3_m13	0	3.13	3	1	0.0	0.0	0.5711183173366715	-2.2224882875596346	3.9801277660299146	0.05459637052803911	-0.008087279137333444	2.2836	0.3514302725793504	207	3.15	0.04	0.02	10.17	0.39	0.37	2.32	5.34	0.96	0.48	368	9.1	2.82	74.52	-0.1	-1.0	140.44	24.65	0.31	-0.21	0.1	0.31	0.89
136	fg3_m13	0	3.62	3	1	0.0	0.0	0.5750224728043084	-2.3123576279689857	4.1271383070048495	-0.007553715839179621	-0.0045705327399403785	2.4709	0.1485735148978254	214	0.51	0.05	0.03	10.83	0.4	0.47	16.71	17.02	0.96	0.48	368	8.85	24.26	77.62	-0.13	-0.91	140.23	23.58	0.44	-0.44	0.13	0.44	-0.61
138	fg3_m13	0	0.2	4	1	0.0	0.0	0.4857129159047823	-1.7632239497842268	2.6280270832313035	-0.006070714235399155	0.003182184793665151	0.8938	0.07565220785108433	4	1.35	0.02	0.09	8.49	0.81	0.24	2.6	9.63	0.3	0.48	764	14.57	0.08	63.46	0.05	-1.2	61.3	21.01	0.08	0.32	0.05	0.08	0.73
163	fg3_m13	1	2.64	4	1	0.0	0.0	0.6125659478443117	-2.0339000941791667	4.553657809297833	0.18864065423800666	0.00493208532955971	2.7804	0.4846893321137859	163	87.3	0.52	0.03	5.91	0.06	0.23	42.21	38.63	0.68	0.77	368	8.58	0.58	9.9	-0.3	0.18	112.06	19.94	0.26	-0.21	0.3	0.26	-0.78
164	fg3_m13	1	2.69	4	1	0.0	0.0	0.6350864971136212	-2.169998341996072	4.736350599351519	0.12357083918764107	-0.009482533418129144	2.6064	0.6126110867747298	170	8.14	0.18	0.06	5.84	0.05	-0.21	51.18	47.78	0.68	0.48	368	6.41	4.07	11.27	0.1	0.43	110.8	19.1	0.03	-0.55	0.1	0.03	0.88
165	fg3_m13	1	2.74	4	1	0.0	0.0	0.6310915592913318	-2.3366446551625684	4.4029451444598875	0.13758467397711927	-0.005695844736285846	2.5194	0.468747293505201	176	40.79	0.08	0.04	6.04	0.07	-0.19	24.61	27.99	0.68	0.48	368	7.18	4.37	12.31	-0.05	0.04	107.95	19.56	0.09	-0.44	0.05	0.09	1.26
166	fg3_m13	1	2.79	4	1	0.0	0.0	0.6101423992817571	-2.317096920075051	4.429366716235772	0.06766838818784639	-0.003100848303794005	2.5124	0.26120461281777746	182	68.87	0.17	0.05	4.68	0.09	0.2	41.15	32.04	0.96	0.48	368	6.68	6.23	12.54	0.37	-0.02	109.43	19.06	0.12	-0.22	0.37	0.12	-0.69
167	fg3_m13	1	2.84	4	1	0.0	0.0	0.6265339177413615	-2.361846447269333	4.4394550260403935	0.09078199046909616	-0.00027884149831742367	2.4525	0.3650600559891137	188	25.89	0.11	0.05	6.02	0.08	0.13	44.97	36.14	0.86	0.48	368	6.57	5.63	12.52	-0.04	-0.36	108.11	18.71	0.04	-0.42	0.04	0.04	0.08
168	fg3_m13	1	2.93	4	1	0.0	0.0	0.6175374552506295	-2.3034145272430075	4.281872961302589	0.05033539583340099	-0.004124462252396319	2.4568	0.19301986540191315	194	30.12	0.1	0.04	4.23	0.1	-0.08	30.48	12.64	0.68	0.77	368	5.87	9.45	14.95	-0.07	-0.45	107.78	20.31	-0.13	-0.5	0.07	0.13	-0.29
169	fg3_m13	1	3.03	4	1	0.0	0.0	0.6261041334833044	-2.433256986125997	4.450599921534522	0.043502114979371856	-0.0028855715993577487	2.3616	0.3131037490429659	201	40.91	0.11	0.05	6.15	0.14	-0.12	21.13	19.4	0.68	0.48	368	6.57	14.03	16.96	0.0	-0.71	108.55	19.48	-0.08	-0.13	0.0	0.08	-0.42
170	fg3_m13	0	3.13	4	1	0.0	0.0	0.6190571560265643	-2.370157851069441	4.398274989881483	0.02507857917116881	-0.003254199406623432	2.3529	0.1315537623665312	208	26.16	0.11	0.04	6.31	0.13	-0.05	35.97	16.98	0.86	0.48	368	5.87	11.95	16.74	-0.04	-0.57	105.8	19.8	0.3	-0.27	0.04	0.3	1.19
171	fg3_m13	0	3.62	4	1	0.0	0.0	0.6250527896646134	-2.4097105508524583	4.339448625729071	-0.015538527659358757	-0.02404348403753316	2.3473	0.19203745499317612	215	84.93	0.14	0.04	5.84	0.16	-0.06	29.86	19.96	0.96	0.48	368	5.88	17.68	12.91	-0.05	0.23	103.79	16.97	0.21	-0.38	0.05	0.21	1.07
172	fg3_m13	0	4.6	4	1	0.0	0.0	0.598225557048782	-2.4194582332525574	4.159519566304615	-0.01821656142005604	-0.05119026290609377	2.5874	0.0827438899397219	221	88.41	0.09	0.03	5.12	0.14	-0.06	14.1	8.55	0.68	0.77	368	6.71	12.42	18.83	0.13	-0.96	106.39	18.05	0.39	-0.52	0.13	0.39	0.44
173	fg3_m13	0	0.2	5	1	0.0	0.0	0.4674952632184288	-1.7333900200535044	2.618134557773618	-0.00636589582585664	0.0031044029250960645	0.8284	0.06285140302426187	5	1.03	0.03	0.06	12.14	0.74	0.42	2.61	14.01	0.61	0.48	1256	15.98	19.25	87.22	-0.04	-1.14	55.55	20.69	0.06	0.74	0.04	0.06	-0.61
199	fg3_m13	1	2.64	5	1	0.0	0.0	0.5815073683467131	-1.9314647399916187	3.2598378499726266	0.023144999027989947	0.0039074988810048695	1.0474	0.41073048274464297	164	5.7	0.06	0.03	16.38	0.38	0.59	14.4	16.18	0.68	0.48	921	17.27	4.18	69.35	0.55	-0.74	122.6	16.4	0.13	-0.36	0.55	0.13	-0.23
200	fg3_m13	1	2.69	5	1	0.0	0.0	0.5759632935839879	-1.7616894423340066	3.531102641868024	-0.002171689072143121	-0.058940150523719786	1.2199	0.44805716783951866	171	7.46	0.08	0.03	14.38	0.36	0.72	28.78	40.1	0.61	0.77	851	16.98	5.24	67.54	0.31	-0.84	123.99	14.83	0.25	-0.5	0.31	0.25	-1.87
201	fg3_m13	1	2.74	5	1	0.0	0.0	0.5538364958863163	-1.891720274919968	3.694151737093672	0.03210538147154568	-0.0684188262911815	1.3763	0.3549371353804444	177	1.17	0.04	0.03	12.44	0.34	0.69	34.89	26.31	0.68	1.07	651	14.17	1.18	60.4	0.37	-0.67	126.86	17.44	0.23	-0.07	0.37	0.23	0.3
202	fg3_m13	1	2.79	5	1	0.0	0.0	0.5505431813412073	-1.8305828174100809	3.5150757094396323	0.037820994632350925	-0.09581105709203816	1.3258	0.4059369745016806	183	0.84	0.05	0.03	17.03	0.38	0.63	2.14	4.16	0.96	0.48	872	15.33	6.27	72.67	0.5	-0.76	118.75	15.49	0.03	-0.39	0.5	0.03	-0.47
203	fg3_m13	1	2.84	5	1	0.0	0.0	0.5637030819173076	-1.918963945684644	3.4244894861498167	-0.035891923356671566	-0.0012788938506345098	1.3187	0.3252657040185534	189	3.45	0.05	0.02	11.59	0.39	0.64	27.23	38.98	0.68	0.77	868	15.25	4.44	72.5	0.26	-0.95	117.94	14.68	0.4	-0.43	0.26	0.4	-2.62
204	fg3_m13	1	2.93	5	1	0.0	0.0	0.5875212890978002	-1.9689072081879544	3.4912827462361458	-0.04536176476054544	-0.01591560248970316	1.4814	0.16357715799914624	195	2.9	0.05	0.02	12.15	0.38	0.69	16.64	22.82	0.68	0.77	832	15.42	7.97	75.05	-0.12	-0.96	124.31	14.46	0.45	0.5	0.12	0.45	0.93
205	fg3_m13	1	3.03	5	1	0.0	0.0	0.5779395048458089	-1.9260719540402589	3.496874863530372	-0.02732843621643828	-0.029657795330570325	1.1836	0.27464860995317986	202	0.13	0.02	0.03	9.77	0.39	0.66	2.3	3.36	0.68	1.07	842	15.22	14.13	73.18	-0.09	-1.12	121.23	14.29	0.07	-0.38	0.09	0.07	0.77
206	fg3_m13	0	3.13	5	1	0.0	0.0	0.5603822431422968	-1.9538596652577285	3.553388390486436	-0.09386772547025732	-0.1337564853606092	0.9803	0.2074999407119616	209	0.42	0.03	0.03	8.32	0.34	0.67	3.45	3.74	0.68	0.77	638	14.09	9.62	57.84	-0.12	-0.92	124.89	12.2	0.38	0.13	0.12	0.38	0.56
207	fg3_m13	0	3.62	5	1	0.0	0.0	0.5693610412886656	-2.023593991249539	3.627129398214968	-0.13850050191343996	-0.08287053666350673	1.0449	0.14902154042945098	216	0.47	0.04	0.02	9.51	0.38	0.66	7.11	12.74	0.96	0.48	620	14.35	14.98	63.35	-0.07	-0.96	126.99	13.3	0.34	0.34	0.07	0.34	-1.81
208	fg3_m13	0	4.6	5	1	0.0	0.0	0.5554686646318768	-1.974342732805344	3.4369951879417964	-0.11234271305168064	-0.02551073559858286	1.2279	0.09232743007076327	222	1.25	0.03	0.03	8.09	0.39	0.69	2.8	3.91	0.86	0.77	750	14.76	16.07	73.58	0.03	-1.13	125.13	11.97	0.46	0.05	0.03	0.46	-0.15
209	fg3_m13	0	0.2	6	1	0.0	0.0	0.5686129617778773	-1.5305896440003923	3.2324290045015944	-0.01348288812530816	0.07856432750847943	0.5085	0.07195176895906745	6	0.77	0.05	0.08	11.26	0.82	0.86	1.52	4.63	1.09	0.48	964	22.76	7.61	119.49	-0.06	-1.41	57.17	16.02	0.16	1.47	0.06	0.16	-0.39
235	fg3_m13	1	2.64	6	1	0.0	0.0	0.6006910263789949	-2.0354262988690017	3.729928825093297	0.062317689523380675	-0.01847855738485742	1.4217	0.31163272487682386	165	0.5	0.04	0.05	14.48	0.37	0.59	21.89	26.47	0.68	0.48	683	13.63	1.05	61.81	0.19	-0.74	124.31	19.14	0.23	-0.26	0.19	0.23	0.27
236	fg3_m13	1	2.69	6	1	0.0	0.0	0.5811423101061322	-1.9555135139621649	3.6558179273402165	0.06339437773440848	-0.002146751865044089	1.7086	0.2451454923559556	172	3.01	0.03	0.04	10.42	0.4	0.67	2.49	5.05	0.68	0.48	893	15.47	0.47	72.51	0.1	-1.17	118.12	17.94	0.11	0.11	0.1	0.11	0.34
237	fg3_m13	1	2.74	6	1	0.0	0.0	0.5602522902914396	-1.9557894536765943	3.5122200817199487	0.08364910897902025	0.0013900105645090436	1.5881	0.14422301283829564	178	3.79	0.06	0.04	14.13	0.4	0.64	1.81	3.1	0.68	0.48	899	15.58	3.8	76.07	-0.33	-0.92	119.55	17.12	0.22	-0.32	0.33	0.22	1.25
238	fg3_m13	1	2.79	6	1	0.0	0.0	0.5891532598401579	-1.917302286774903	3.5067224740081238	0.05202482833972582	-0.0026351517696993607	1.6121	0.34460064024662296	184	2.08	0.05	0.03	9.08	0.39	0.63	16.24	17.45	0.68	0.48	896	15.0	11.27	77.34	-0.16	-1.08	124.99	16.54	0.14	-0.37	0.16	0.14	0.62
239	fg3_m13	1	2.84	6	1	0.0	0.0	0.572583709865441	-1.9142470817368331	3.5302368655312035	0.05517516025360263	-0.010618220035927724	1.5251	0.2827223531350893	190	2.33	0.03	0.03	11.98	0.38	0.65	24.26	20.42	0.96	0.48	675	14.65	14.96	60.43	-0.04	-0.69	127.2	16.32	0.36	-0.56	0.04	0.36	-0.28
240	fg3_m13	1	2.93	6	1	0.0	0.0	0.5706992678399061	-1.9633315429917075	3.651875298573126	0.0038184598180592295	-0.10213645029023596	1.5658	0.12193332351237925	196	3.89	0.05	0.03	9.95	0.37	0.67	16.45	17.76	0.68	0.77	881	14.74	12.23	69.18	-0.18	-1.1	122.8	16.67	0.68	0.02	0.18	0.68	-1.5
241	fg3_m13	1	3.03	6	1	0.0	0.0	0.5635588009783568	-2.010871455097018	3.6403622433168974	-0.032574360637123045	-0.02627195542100398	1.6159	0.14516715911012573	203	1.2	0.03	0.02	10.14	0.37	0.67	10.68	20.35	0.86	0.48	676	14.48	1.87	62.2	-0.01	-0.82	128.81	14.44	0.13	-0.27	0.01	0.13	-0.43
242	fg3_m13	0	3.13	6	1	0.0	0.0	0.5855116230106681	-2.0474366272285622	3.647756416892425	-0.008891764159118925	0.004845034689552983	1.7247	0.12887222567592113	210	0.42	0.05	0.03	7.77	0.37	0.65	26.37	37.2	0.68	0.48	670	14.42	0.5	64.04	0.11	-0.85	128.93	14.86	0.36	-0.54	0.11	0.36	-1.18
243	fg3_m13	0	3.62	6	1	0.0	0.0	0.5534006618434512	-1.9551351564177333	3.5066746576190626	-0.03226131686684237	0.003341493907943733	1.4907	0.13743149825254258	217	2.95	0.03	0.03	11.61	0.39	0.69	18.24	16.6	0.96	0.48	837	15.48	8.24	80.44	0.04	-1.05	125.03	15.57	0.36	-0.25	0.04	0.36	-0.75
244	fg3_m13	0	4.6	6	1	0.0	0.0	0.5704491559943368	-2.1303254921841748	3.7597005928878047	-0.035813472041200084	-0.05135909730040532	1.7991	0.12122982153845435	223	1.24	0.04	0.02	10.12	0.41	0.69	11.65	15.22	0.96	0.77	621	14.55	4.29	74.04	-0.03	-0.89	128.72	16.94	0.64	0.03	0.03	0.64	0.19
0	fg3_m12_iso1_rotated	0	0.05	0	1	0.0	0.0	0.492496302497934	-1.783751721437938	2.7857846012873155	-0.05545706476241795	-0.013910920360255659	0.9003	0.07594464297120014	0	1.26	0.02	0.05	9.11	0.72	0.31	6.51	20.63	0.86	0.48	1256	15.03	0.07	79.77	-0.04	-1.14	58.61	16.99	0.27	2.01	0.04	0.27	-0.88
1	fg3_m12_iso1_rotated	0	0.1	0	1	0.0	0.0	0.5030370148385505	-1.7269115924004086	2.6816255143639953	-0.01463382201968707	0.0008609234581556926	0.8355	0.050748338877293256	7	2.54	0.03	0.04	10.17	0.74	0.28	6.61	22.04	1.09	0.48	1256	16.23	3.89	81.74	-0.08	-1.15	58.23	17.73	-0.18	0.66	0.08	0.18	1.06
2	fg3_m12_iso1_rotated	0	0.2	0	1	0.0	0.0	0.4694171893237968	-1.7440916729697649	2.6394835098114813	0.002230028589287294	0.004812406962551879	0.8613	0.04951709668363915	14	1.92	0.03	0.05	9.43	0.76	0.31	4.69	14.97	0.86	0.64	1256	15.57	1.9	80.79	-0.05	-1.16	54.5	17.36	-0.31	1.35	0.05	0.31	-0.92
3	fg3_m12_iso1_rotated	0	0.29	0	1	0.0	0.0	0.5120771721900895	-1.7723274904197082	2.718955440803952	-0.027960502707709237	0.0030390436561717627	0.843	0.06763499821912447	21	0.4	0.04	0.05	10.54	0.77	0.27	6.34	24.57	0.96	0.48	1256	16.03	4.38	81.49	-0.08	-1.16	54.48	15.67	0.06	1.07	0.08	0.06	0.78
4	fg3_m12_iso1_rotated	0	0.39	0	1	0.0	0.0	0.4913956384631502	-1.7369811791047438	2.626529096441801	0.0034528068076732183	0.007352817907329894	0.8622	0.06335400407509763	26	2.25	0.02	0.05	9.22	0.77	0.29	5.95	16.07	0.86	0.48	1256	16.65	4.21	80.94	-0.0	-1.17	54.42	16.63	-0.22	0.93	0.0	0.22	-1.21
