Counter_x	Image	class label	Myr	Viewpoint	# Bulges	Sep	Flux Ratio	Gini	M20	Concentration (C)	Asymmetry (A)	Clumpiness (S)	Sersic N	Shape Asymmetry (A_S)	Counter_y	$\Delta$PA	v_asym	s_asym	resids	\lambdare	$\epsilon$	A	$A_2$	deltapos	deltapos2	nspax	re	$\mu_V$	$\sigma_{V}$	skewvel	$h_{4,V}$	$\mu_{\sigma}$	$\sigma_{\sigma}$	skewsig	$h_{4,\sigma}$	$|h_{3,V}|$	$|h_{3,\sigma}|$	random
62	fg1_m13	1	2.15	1	2	15.591538702922275	8.033041303838374	0.6273592838903401	-0.624049242567189	3.894113545853024	0.04837454859524657	-0.0067868966079013505	2.7816	0.5884312755275292	131	35.69	0.05	0.04	10.59	0.25	0.44	14.96	16.69	0.68	0.48	368	5.15	12.67	56.58	-0.18	-0.99	114.88	19.64	0.43	-0.47	0.18	0.43	0.82
63	fg1_m13	1	2.2	1	1	0.0	0.0	0.5851485183292722	-2.274713617351669	4.358933964801716	0.008104929137075022	-0.057474913664562415	2.4868	0.9955338738745196	138	2.45	0.06	0.03	10.78	0.37	0.3	8.82	10.41	0.86	0.48	368	9.67	2.2	57.54	0.2	-1.16	125.68	16.12	0.19	-0.25	0.2	0.19	0.67
64	fg1_m13	1	2.3	1	1	0.0	0.0	0.5485360810204618	-2.21391588874119	4.0874549381754015	-0.027119206732845097	-0.12789083183054445	2.6586	0.2222009756131651	152	0.09	0.05	0.03	8.44	0.4	0.5	15.28	31.58	0.86	0.77	368	11.32	15.27	50.55	0.15	-1.22	118.53	17.25	0.71	-0.13	0.15	0.71	-0.53
65	fg1_m13	1	2.35	1	1	0.0	0.0	0.5672014936933008	-2.333396605384256	4.3306681569367935	0.011123951617603694	-0.002554449229158717	2.8639	0.1738385607538402	159	0.68	0.03	0.03	6.21	0.36	0.42	17.36	25.71	0.68	0.77	368	9.51	9.76	51.49	-0.03	-1.21	119.72	19.86	0.68	-0.49	0.03	0.68	0.7
66	fg1_m13	1	2.4	1	2	15.575873212769766	5.8954912618094655	0.601098170174099	-2.434402208503671	4.560152138030858	-0.054210541903329836	-0.02726466960271768	2.9983	0.16248037541402324	165	11.18	0.04	0.03	10.22	0.34	0.42	19.08	22.62	0.68	0.48	368	8.21	12.46	53.44	0.06	-1.03	123.65	18.66	0.3	-0.43	0.06	0.3	0.46
67	fg1_m13	1	2.44	1	2	8.853956425252955	5.445528056996712	0.5906333569933323	-0.7845870370123174	4.77161068379473	0.15298937608319568	-0.015395794221363503	3.0834	0.4642571679981741	172	13.34	0.05	0.03	11.05	0.35	0.37	14.28	15.32	0.68	0.48	368	8.36	17.89	55.1	0.01	-1.08	122.87	18.96	0.24	-0.84	0.01	0.24	0.44
68	fg1_m13	1	2.54	1	2	6.210233369206035	15.398556114551122	0.6059120841442482	-1.0703778368397394	4.175031006302244	0.0846587627948741	0.03591557290925496	3.6681	0.35449244121913465	179	13.57	0.04	0.03	8.8	0.32	0.49	13.49	15.33	0.68	0.48	368	9.62	14.41	45.03	0.02	-1.04	123.64	16.25	-0.41	-0.38	0.02	0.41	-0.37
69	fg1_m13	1	2.64	1	2	2.8381861488555664	24.740017357925623	0.6224668030658336	-1.7604998753221717	4.0344330152511905	-0.007204095983001294	-0.021184163340018467	3.2182	0.19406645698949307	185	2.46	0.07	0.03	10.49	0.34	0.45	7.7	17.7	0.86	0.48	759	11.64	19.71	53.77	-0.25	-1.14	126.82	16.95	0.32	-0.14	0.25	0.32	0.62
70	fg1_m13	1	2.74	1	1	0.0	0.0	0.6150045005485775	-2.2611344510082585	4.39463541296946	-0.06616070070108783	-0.21454472319880485	2.603	0.23802255506721845	192	4.86	0.05	0.02	6.56	0.3	0.44	10.26	12.52	0.96	0.77	368	9.26	18.53	43.02	-0.01	-1.12	130.22	15.14	0.22	-0.73	0.01	0.22	-0.77
76	fg1_m13	0	3.31	1	1	0.0	0.0	0.6049891010919115	-2.4699996820095804	4.42734962071242	-0.08992738458713771	-0.09163792537777267	2.7036	0.20808510825046256	231	0.9	0.05	0.03	9.86	0.31	0.44	16.32	15.98	0.68	0.48	368	8.79	16.41	45.98	-0.05	-1.17	132.09	15.29	0.07	-0.62	0.05	0.07	0.06
77	fg1_m13	0	3.41	1	1	0.0	0.0	0.6110773102872601	-2.4964348585256446	4.333727770066576	-0.0806511772268665	-0.10232386065431393	2.9056	0.22133541715840369	237	5.72	0.04	0.03	6.88	0.3	0.47	17.84	16.71	0.68	0.77	368	9.05	15.27	46.43	-0.05	-1.1	132.09	15.76	-0.12	-0.88	0.05	0.12	-0.08
79	fg1_m13	0	0.1	2	1	0.0	0.0	0.5958451500548718	-1.573789814490265	3.197392322329806	-0.000518952516018746	0.03358755748555293	0.6564	0.12194912154128265	2	1.74	0.04	0.06	10.79	0.83	0.83	1.26	1.61	0.61	0.77	1043	22.11	19.6	114.01	-0.04	-1.39	51.41	13.98	-0.56	0.74	0.04	0.56	-0.95
80	fg1_m13	1	0.39	2	2	5.04273439107088	2.488169716591288	0.6129889740169683	-1.3907481622045488	2.8248839960397483	0.3923718621631522	0.028420206957856037	0.6839	0.6196521981048246	9	1.54	0.02	0.04	13.3	0.72	0.72	4.78	5.42	0.96	0.48	1367	18.63	2.43	110.71	-0.54	-1.12	66.5	24.78	1.84	4.95	0.54	1.84	-0.07
81	fg1_m13	1	0.49	2	1	0.0	0.0	0.576563634329163	-1.7425443863068182	3.4384240699393165	0.06250549064777358	0.04989078828322647	0.7739	0.28901774874344544	16	13.67	0.06	0.1	25.08	0.76	0.87	32.05	30.35	1.25	1.07	1117	24.75	81.19	106.62	-0.04	-1.4	69.51	20.0	0.1	-0.29	0.04	0.1	0.39
82	fg1_m13	1	0.59	2	1	0.0	0.0	0.6783400789354697	-1.4734984971821417	2.325205285668789	0.19231555122674152	0.015258315505624537	0.6265	0.7261292585466816	23	8.06	0.05	0.06	17.69	0.57	0.46	16.98	19.76	1.36	0.48	673	12.08	12.45	84.58	0.08	-0.92	91.04	21.22	-0.49	0.16	0.08	0.49	1.77
83	fg1_m13	1	0.68	2	1	0.0	0.0	0.6072085085976076	-2.0060362369793556	3.494214709204201	0.1485958009274662	0.023443600330469168	1.6514	0.5869131666624268	30	8.64	0.05	0.05	11.54	0.62	0.6	8.46	13.67	0.86	0.77	1214	18.07	37.28	102.56	0.1	-1.33	79.7	21.52	0.71	1.08	0.1	0.71	-0.9
84	fg1_m13	1	0.88	2	2	6.551989476402493	5.657701104308167	0.6347649534882662	-2.1529748530932995	4.290369999731158	0.07224246873755914	-0.008810649203792018	1.8857	0.5572174206016907	36	7.92	0.03	0.04	17.48	0.49	0.67	3.4	5.91	0.68	0.48	368	9.69	31.37	66.62	0.07	-0.92	101.9	19.02	0.23	-0.46	0.07	0.23	0.34
85	fg1_m13	1	1.17	2	1	0.0	0.0	0.5974783916656888	-2.3306829457064904	4.079384476847864	-0.020831739567865458	-0.005652499565705045	2.3844	0.2167367768304111	42	13.46	0.03	0.04	6.09	0.49	0.67	12.71	23.95	0.68	0.77	688	11.73	7.92	72.84	-0.11	-1.02	88.25	18.15	0.95	0.62	0.11	0.95	-1.84
87	fg1_m13	1	1.37	2	1	0.0	0.0	0.5813517346076607	-2.310323385643474	4.476904977249822	-0.004897568475254437	0.007102076205887848	2.6581	0.3973034753057412	53	23.57	0.03	0.04	15.84	0.43	0.53	2.79	4.84	0.68	0.48	367	9.59	10.26	63.11	0.09	-0.96	106.04	21.16	0.33	-0.32	0.09	0.33	-0.81
88	fg1_m13	1	1.42	2	1	0.0	0.0	0.6295843534497712	-2.4101321460128955	4.0188932342035	0.0356345177281737	0.0007529669425747957	2.6486	0.19808097602528496	58	20.95	0.03	0.04	16.68	0.46	0.42	12.76	18.61	0.86	0.48	368	9.65	6.67	67.27	0.04	-0.99	108.62	20.15	0.31	-0.57	0.04	0.31	0.47
89	fg1_m13	1	1.47	2	1	0.0	0.0	0.5813250531902887	-2.442997467988401	4.5610183373589415	-0.0887845718845031	-0.03348388235246328	3.1001	0.16141919930931378	63	9.28	0.03	0.04	10.91	0.6	0.77	1.68	3.14	0.86	0.48	780	14.92	5.16	86.46	0.03	-1.4	83.67	19.24	1.18	1.43	0.03	1.18	-1.72
90	fg1_m13	1	1.52	2	1	0.0	0.0	0.5690452618352018	-2.3056783339527107	4.271583400370248	-0.0033529385632610586	-0.005348799456436436	2.9169	0.31123530997697263	68	12.73	0.04	0.06	15.88	0.46	0.63	3.43	4.88	0.86	0.48	368	10.71	8.87	57.48	0.02	-1.09	99.87	22.47	0.6	-0.25	0.02	0.6	-0.94
91	fg1_m13	1	1.66	2	1	0.0	0.0	0.5804480670439841	-2.356682590370227	4.350859737403306	-0.0817520833558012	-0.042427293429284	2.8828	0.17753002082038774	74	10.91	0.03	0.04	12.42	0.54	0.61	1.68	5.26	0.86	0.48	703	13.68	4.97	74.0	-0.05	-1.15	88.43	18.58	1.3	1.55	0.05	1.3	-1.61
92	fg1_m13	1	1.71	2	1	0.0	0.0	0.5303485822275548	-2.2654701390727268	3.901371821105541	-0.030341053584506256	0.0020372232766163925	2.7983	0.2491920470560053	81	8.89	0.03	0.03	13.67	0.5	0.43	1.21	3.59	1.09	0.48	747	11.57	0.95	77.91	-0.01	-1.02	93.11	18.92	1.21	1.25	0.01	1.21	1.24
93	fg1_m13	1	1.76	2	1	0.0	0.0	0.6104430222286346	-2.360379524637227	4.22663204063601	-0.051817262076983193	-0.03713356390659118	2.7289	0.2921055689622498	88	12.4	0.04	0.05	6.32	0.43	0.59	10.6	12.92	0.68	0.77	366	8.9	3.11	62.6	0.04	-1.06	103.16	20.0	0.63	-0.42	0.04	0.63	-1.04
94	fg1_m13	1	1.81	2	1	0.0	0.0	0.6177632134825958	-2.30502883014854	4.309192975412518	-0.10986943308515301	-0.014370188170667524	2.8494	0.3509844169272418	93	3.25	0.03	0.03	6.66	0.5	0.61	2.86	6.05	0.68	0.77	677	11.68	8.77	71.1	0.03	-1.25	86.96	20.65	1.1	0.96	0.03	1.1	-0.28
95	fg1_m13	1	1.86	2	1	0.0	0.0	0.5788833899791828	-2.322792752869712	4.327842012395965	-0.09021641617856008	-0.041028780831259104	2.6933	0.18838213816174976	99	8.42	0.03	0.03	5.33	0.48	0.65	1.8	5.35	0.68	0.77	665	11.45	8.52	76.54	0.01	-1.17	90.5	20.2	1.16	0.9	0.01	1.16	0.11
96	fg1_m13	1	1.91	2	1	0.0	0.0	0.5552459022060238	-2.2760090182864983	3.9643948391770487	-0.03667612949102895	-0.010495170948174723	2.7417	0.1252877499022733	103	5.28	0.03	0.04	16.22	0.44	0.5	4.09	4.39	0.68	0.48	368	9.39	9.62	65.82	0.06	-1.02	106.37	20.41	0.58	-0.24	0.06	0.58	-2.67
98	fg1_m13	1	2.0	2	1	0.0	0.0	0.5762675910236127	-2.3606194552324493	4.427777497015754	-0.08688300721173761	-0.08599077351447497	3.0214	0.1291509332139997	112	1.66	0.02	0.02	8.42	0.51	0.69	1.19	2.8	1.09	0.48	660	12.33	5.81	74.3	0.05	-1.27	90.19	19.01	1.42	1.61	0.05	1.42	-0.05
99	fg1_m13	1	2.05	2	2	8.877259393529082	4.133900316646994	0.6215999336294614	-1.0037888206665364	4.492363202653585	0.11396912714978392	-0.12075348302888445	2.6809	0.6733547456727872	118	8.27	0.03	0.04	16.53	0.43	0.47	3.04	4.39	0.96	0.48	368	8.84	17.4	64.47	-0.02	-1.07	106.96	19.97	0.58	-0.37	0.02	0.58	0.75
100	fg1_m13	1	2.1	2	2	4.675145098758382	5.362903718008578	0.6024367406779274	-1.5831019954362562	4.015683891201446	0.32601789454703456	0.0006378851586958327	2.5655	0.6252113222859501	125	10.03	0.03	0.05	19.65	0.47	0.19	14.18	13.18	0.86	0.48	368	10.51	51.84	90.7	0.04	-0.99	156.2	23.96	-0.48	-0.54	0.04	0.48	1.52
101	fg1_m13	1	2.15	2	2	11.48037563869563	6.410324283067236	0.5452061621089039	-2.158999777971385	4.1938836787530125	0.07142063653424366	-0.02463893668267836	3.8018	0.4061490563008445	132	41.8	0.04	0.03	6.72	0.36	0.34	3.91	3.46	0.68	0.77	368	8.91	7.24	55.5	0.08	-1.1	113.96	17.65	0.75	-0.16	0.08	0.75	-0.45
102	fg1_m13	1	2.2	2	2	15.444716609212673	5.984667133433021	0.5906067955406102	-2.471655564525259	4.6616173701430235	-0.036108891851601765	-0.2310494630975986	3.1281	0.6339909319319208	139	0.95	0.05	0.03	7.9	0.33	0.39	4.18	6.68	0.86	0.48	368	9.6	9.8	46.14	-0.11	-1.2	112.61	20.35	0.3	-0.15	0.11	0.3	-0.09
103	fg1_m13	1	2.25	2	1	0.0	0.0	0.6121979369556521	-2.047351199064747	4.405357236372731	0.03181264804945663	-0.17179490828048222	2.4209	0.42887472326958415	146	14.01	0.06	0.03	12.48	0.32	0.52	6.48	6.74	1.09	0.48	368	8.75	17.85	48.86	0.04	-1.2	118.77	18.46	0.41	-0.29	0.04	0.41	0.41
104	fg1_m13	1	2.3	2	1	0.0	0.0	0.5703284655127484	-2.185551499341238	4.271081733155834	-0.03898925680209718	-0.19360228101127547	2.2063	0.2884911675013664	153	8.17	0.05	0.04	14.17	0.33	0.54	4.63	6.35	0.68	0.48	368	8.52	20.13	53.6	-0.09	-1.11	121.9	18.39	0.32	-0.33	0.09	0.32	-0.89
105	fg1_m13	1	2.35	2	2	16.18313086897042	6.118430060494683	0.5832122992470424	-2.3729283034698465	4.248612733963316	-0.06305422921265674	-0.1613067957412988	2.419	0.3173910442729326	160	7.86	0.04	0.03	9.1	0.3	0.42	7.61	11.7	0.96	0.48	368	7.28	27.65	51.16	-0.11	-1.2	121.64	17.95	0.56	-0.22	0.11	0.56	0.11
106	fg1_m13	1	2.4	2	2	13.071814225228625	5.885183382228115	0.5985562957776702	-2.4229206762569526	4.098133129089386	0.004584942613400561	-0.16041410877037746	2.5759	0.30977637865358737	166	1.56	0.05	0.03	15.28	0.34	0.31	5.86	8.3	0.86	0.48	368	9.05	26.43	50.12	0.04	-1.18	121.16	17.25	0.76	-0.13	0.04	0.76	-0.16
107	fg1_m13	1	2.44	2	2	7.721582489288653	5.769789911566277	0.6177396727108879	-0.8176809488418748	4.377825782036833	0.00857708449662063	-0.06626934130207075	2.7923	0.18046337429409756	173	1.37	0.03	0.02	5.69	0.35	0.28	3.06	6.05	0.86	0.77	368	9.44	28.54	50.55	-0.01	-1.21	122.51	18.45	0.73	-0.07	0.01	0.73	0.4
108	fg1_m13	1	2.54	2	2	5.441657295142528	15.482461188795687	0.5989164211008212	-1.2911516841275616	4.091403912462919	0.09531963268691512	0.0051134918407550155	3.4752	0.4258288228161771	180	20.21	0.06	0.03	8.23	0.29	0.26	19.95	17.37	0.68	0.77	368	9.87	1.06	47.62	-0.09	-0.83	127.72	14.89	0.24	-0.34	0.09	0.24	0.97
109	fg1_m13	1	2.74	2	1	0.0	0.0	0.6166509982176006	-2.176159097768541	4.475910179467105	-0.0338875889749436	-0.17702183421418036	2.6636	0.4095297052134696	193	14.21	0.04	0.02	12.47	0.25	0.23	9.09	9.59	0.68	0.48	368	8.35	11.59	44.09	0.01	-1.08	130.91	15.03	0.16	-0.66	0.01	0.16	0.39
114	fg1_m13	0	3.31	2	1	0.0	0.0	0.6167746905949932	-2.4617164549606425	4.2100694138386965	-0.028720061184899975	-0.1071162651024141	2.6955	0.21843040729429206	232	4.86	0.05	0.03	11.58	0.25	0.2	7.38	8.85	0.96	0.48	368	7.73	13.08	45.08	0.08	-1.05	132.08	15.83	0.23	-0.81	0.08	0.23	-2.41
117	fg1_m13	0	0.1	3	1	0.0	0.0	0.5113767610364366	-1.7741980960274697	2.751390250199386	-0.05954928360908272	-0.008623573750869048	0.8816	0.07434002797816666	3	0.34	0.02	0.04	8.69	0.73	0.31	4.67	21.76	1.09	0.64	1256	16.41	7.9	74.84	-0.05	-1.19	53.71	15.4	0.07	0.08	0.05	0.07	0.93
118	fg1_m13	1	0.39	3	2	10.515344942247252	3.8452094414562787	0.5505461314484896	-0.8573530640662929	3.19785791435241	0.2074628775996438	0.028964766981747894	0.8556	0.39832545181328	10	14.18	0.02	0.06	6.88	0.87	0.29	6.75	12.47	1.09	0.48	1256	15.27	17.32	69.35	-0.07	-1.17	58.58	18.26	0.94	3.32	0.07	0.94	1.42
119	fg1_m13	1	0.49	3	2	13.857336512556193	4.177149317984333	0.6193696988765285	-0.8811657630869413	4.115258864453474	0.2133192687197984	-0.08278040658016457	0.6509999999999999	0.737296540806256	17	26.15	0.03	0.09	8.75	0.78	0.58	10.81	33.03	1.09	0.77	1062	16.55	92.56	105.88	0.2	-1.28	71.77	22.63	0.02	-0.42	0.2	0.02	2.06
120	fg1_m13	1	0.59	3	2	15.682260980873362	2.8528569795764924	0.606897350853092	-1.622094880354973	3.0405409576586764	0.18864600808661847	0.05427483466511488	0.7954	0.4229139181388433	24	39.99	0.05	0.06	10.23	0.7	0.52	3.1	7.96	1.52	0.48	1664	22.68	50.43	85.46	-0.1	-1.16	72.17	18.87	0.02	-0.77	0.1	0.02	-2.17
121	fg1_m13	1	0.88	3	2	9.89062891635873	11.42878334789773	0.5869710453877326	-2.4759895857429357	4.412096870969606	0.055306446626479266	-0.006251452664344239	3.4165	0.45693743210354	37	1.71	0.03	0.04	10.49	0.39	0.19	4.03	4.09	0.96	0.48	368	9.15	13.55	57.04	0.16	-0.86	97.32	18.11	0.57	-0.25	0.16	0.57	-1.79
122	fg1_m13	1	1.17	3	1	0.0	0.0	0.6306408944357601	-2.6496226168732337	4.841902141509485	-0.03347910243605878	-0.02676478746830965	3.3386	0.28077215482774903	43	22.44	0.04	0.05	9.71	0.39	0.21	3.97	5.47	0.86	0.48	368	8.66	4.09	57.03	-0.05	-0.92	101.94	18.78	0.61	-0.26	0.05	0.61	-0.06
123	fg1_m13	1	1.27	3	1	0.0	0.0	0.6078557152477561	-2.2945043622346724	5.004947430186286	-0.024191808279257047	-0.04817733480686884	3.5485	0.2281576272175266	48	5.87	0.03	0.03	8.0	0.42	0.59	1.29	1.68	0.86	0.48	368	11.26	8.59	46.16	-0.04	-1.11	95.31	19.32	0.79	-0.19	0.04	0.79	-0.09
124	fg1_m13	1	1.37	3	1	0.0	0.0	0.5781740819340079	-2.4808309250749114	4.501150812593121	0.010025959664768573	-0.001975331006310321	3.5111	0.0896209255670447	54	86.11	0.04	0.04	8.99	0.37	0.11	10.22	16.15	0.68	0.77	368	7.78	1.14	63.23	-0.11	-1.13	107.95	18.7	0.51	-0.6	0.11	0.51	0.33
125	fg1_m13	1	1.42	3	1	0.0	0.0	0.6264674342228147	-2.614226460050689	4.9448985298156245	-0.07224812459064335	-0.08532045720301684	3.6729	0.24797691896438984	59	31.26	0.03	0.03	8.02	0.39	0.6	2.17	3.87	0.96	0.48	368	9.16	8.22	52.41	0.0	-1.12	100.81	20.83	0.75	-0.28	0.0	0.75	-0.7
126	fg1_m13	1	1.47	3	1	0.0	0.0	0.5862068327377448	-2.5280485565145248	4.849703428719948	-0.02210281843517111	-0.005080256278977674	3.5743	0.2306761438412239	64	20.34	0.04	0.04	8.94	0.4	0.58	2.48	2.52	0.68	0.48	368	10.06	6.01	48.34	-0.08	-1.15	100.41	20.77	0.85	0.01	0.08	0.85	-1.17
127	fg1_m13	1	1.52	3	1	0.0	0.0	0.5712209945485617	-2.4525186917205613	4.4526207674419815	0.006737452756253442	-0.009782360534455484	3.5986	0.2922600450551792	69	32.33	0.03	0.04	10.95	0.43	0.28	5.94	6.55	0.68	0.48	368	9.26	2.7	62.75	0.07	-1.07	107.67	20.62	0.56	-0.34	0.07	0.56	-1.2
128	fg1_m13	1	1.66	3	1	0.0	0.0	0.5825654556749079	-2.523616207399193	4.672167537132899	0.04553199323421498	-0.004185142189656015	3.5272	0.14334015470544098	75	22.18	0.04	0.04	9.55	0.39	0.22	3.63	4.16	0.96	0.48	368	8.63	10.77	55.86	-0.03	-1.1	102.34	19.69	0.62	-0.38	0.03	0.62	2.39
129	fg1_m13	1	1.71	3	1	0.0	0.0	0.5703621850180649	-2.450258825536896	4.6287967745318115	0.002154883417566072	-0.007049528674533608	3.2329	0.11576774088955667	82	15.92	0.03	0.05	9.96	0.39	0.34	2.56	3.73	0.86	0.48	368	8.47	13.37	59.76	0.01	-1.07	105.52	19.83	0.57	-0.43	0.01	0.57	-0.55
130	fg1_m13	1	1.81	3	2	15.946791520727816	5.363397682442381	0.6182211815861198	-2.5514118628237257	4.720561231403032	-0.02052413574318429	-0.17382883756605835	3.3310000000000004	0.412723455374754	94	6.84	0.04	0.04	8.9	0.42	0.42	1.68	1.76	0.86	0.48	368	9.39	20.4	52.23	0.04	-1.19	101.65	21.12	0.75	-0.26	0.04	0.75	1.72
131	fg1_m13	1	1.86	3	2	14.27241079943324	4.725850730503239	0.5595421042089535	-2.3370411422158157	4.33197674832762	0.005212052159406846	-0.03830574451861125	3.1539	0.2272728185726188	100	23.57	0.03	0.04	9.67	0.42	0.31	4.6	5.49	0.86	0.48	368	8.79	21.33	58.8	-0.09	-1.08	102.72	20.59	0.57	-0.45	0.09	0.57	-1.09
132	fg1_m13	1	1.91	3	2	12.275484312690551	4.535237134514449	0.5395190145494035	-2.3866309005934707	4.169672888305272	-0.012038242185402856	-0.007959374360567963	3.1518	0.15583542115962948	104	24.62	0.03	0.05	8.51	0.46	0.32	3.52	6.28	0.86	0.48	368	9.6	28.03	57.24	0.0	-1.1	103.08	20.2	0.75	-0.21	0.0	0.75	1.95
133	fg1_m13	1	1.96	3	2	9.790268877535734	5.053589947531671	0.5780858100976067	-2.2349270002891033	4.511750903874863	0.013204462591733869	-0.18747417588523246	3.3236	0.1856788293307168	107	3.09	0.03	0.04	8.57	0.49	0.57	2.24	3.05	0.68	0.48	368	10.11	42.65	50.63	0.01	-1.25	100.23	21.65	0.86	-0.31	0.01	0.86	1.95
134	fg1_m13	1	2.0	3	2	6.9835320775219465	5.2727842332392685	0.6125834793396582	-1.1482986426610444	4.191485634462392	0.14980385912798788	-0.05557823647568807	3.1233	0.4891203339201319	113	14.87	0.04	0.05	10.05	0.52	0.52	3.48	4.1	0.86	0.48	368	10.03	49.57	58.25	-0.04	-1.15	105.67	19.5	0.78	-0.09	0.04	0.78	0.61
135	fg1_m13	1	2.05	3	2	3.5863795376086225	5.777234552326486	0.587450686122946	-1.396214414947699	3.616311738508691	0.2798136228643633	-0.008452908440490141	3.1021	0.2808673431291155	119	17.61	0.04	0.07	27.1	0.53	0.11	28.37	50.85	2.8	0.21	1170	15.2	30.65	116.25	1.07	1.65	121.53	63.56	1.76	2.2	1.07	1.76	-1.36
136	fg1_m13	1	2.1	3	2	2.9131658258480444	4.592826080280612	0.5956055690063925	-1.3712300657361056	2.8017357915617387	0.3504722757462756	-0.002147939042849293	1.9331	0.3166183753058801	126	56.59	0.1	0.09	29.34	0.51	0.43	10.83	9.93	1.29	0.48	365	11.19	40.76	129.59	0.27	-1.24	180.95	51.52	-0.15	-1.11	0.27	0.15	0.69
137	fg1_m13	1	2.15	3	2	7.699408711063483	11.197472383220962	0.5848574214348979	-1.0600426495094393	3.8609789122629934	0.2703969078927549	-0.008410204091276937	4.6937	0.5706402676345804	133	19.13	0.07	0.06	10.81	0.33	0.48	8.88	11.63	0.68	0.77	751	13.01	9.97	56.61	0.04	-1.22	120.31	24.45	0.4	-0.92	0.04	0.4	1.76
138	fg1_m13	1	2.2	3	2	9.560040088828098	6.70069730948714	0.599605693940277	-1.010587688474903	4.57704383336768	0.1715814695133971	-0.1927854177933873	3.0307	0.7656164456975263	140	36.8	0.06	0.03	8.59	0.33	0.41	5.03	4.9	0.68	0.48	367	9.29	2.91	49.19	-0.08	-1.12	121.54	17.85	0.67	-0.23	0.08	0.67	0.05
139	fg1_m13	1	2.25	3	2	10.33338310242049	6.084711619760292	0.5767246719091779	-2.3050673295731974	4.389155551030318	0.009250325077750608	-0.07943290659985584	2.5656	0.2722713217422105	147	36.38	0.04	0.04	8.6	0.32	0.49	3.28	4.38	0.86	0.48	368	8.03	3.65	52.4	-0.05	-1.26	121.56	18.82	0.34	-0.57	0.05	0.34	0.62
140	fg1_m13	1	2.3	3	2	10.218713408959312	6.256911324175056	0.5786761278332355	-2.276048808996028	4.444896111570901	0.00488151308662855	-0.028539343142872483	2.7439999999999998	0.2823408825999056	154	21.72	0.04	0.04	7.71	0.3	0.4	4.4	5.33	0.86	0.48	368	8.2	4.87	50.41	-0.0	-1.15	122.9	17.03	0.45	-0.55	0.0	0.45	0.55
141	fg1_m13	1	2.35	3	2	9.073898219006496	6.130275605373192	0.6234506138802887	-1.0479695243728837	4.9874039531216	0.10678849839137887	-0.09511098274367548	2.7878	0.4997413628808048	161	4.64	0.05	0.04	7.39	0.29	0.25	15.87	21.63	0.86	0.48	368	8.46	11.0	48.59	-0.08	-1.11	122.19	17.36	0.42	-0.77	0.08	0.42	0.47
142	fg1_m13	1	2.4	3	2	7.0933466599185735	6.19269940826685	0.6128980396015374	-1.0334152076676055	4.710129992137476	0.16914570588882558	-0.06259871349788496	2.9933	0.5988653805881018	167	6.5	0.05	0.04	8.63	0.3	0.26	4.79	7.19	0.86	0.48	368	8.8	15.99	45.57	-0.23	-1.11	120.21	15.84	0.34	-0.44	0.23	0.34	-0.65
143	fg1_m13	1	2.44	3	2	4.007824349146453	5.8597623092700575	0.6026458171868655	-1.135312356237498	3.88642729778564	0.28418094263023197	0.025464953384268508	2.9085	0.4667122811565488	174	4.11	0.04	0.05	8.48	0.31	0.27	15.31	34.15	1.09	0.77	752	11.93	0.16	59.52	-0.26	-0.11	124.63	30.73	0.84	-0.05	0.26	0.84	0.28
145	fg1_m13	1	2.64	3	2	1.8847315897908568	19.407071236292687	0.6071580032128217	-1.9460557886353784	3.807289949944636	0.0503982913749049	-0.1679811873839924	2.2605	0.5338236824107051	187	2.98	0.06	0.04	7.96	0.3	0.33	27.41	26.09	0.68	0.48	368	9.54	3.17	49.94	0.06	-0.8	131.72	18.28	0.04	-0.53	0.06	0.04	-0.66
146	fg1_m13	1	2.74	3	1	0.0	0.0	0.6164223179204366	-2.1811610887959514	4.448708114433939	-0.039963666856685336	-0.12787965562550618	2.4364	0.3695638527565491	194	6.11	0.04	0.02	7.95	0.28	0.32	2.69	4.22	1.09	0.48	368	8.81	3.54	49.23	0.15	-1.07	137.01	15.84	0.28	-0.56	0.15	0.28	0.57
153	fg1_m13	0	8.38	3	1	0.0	0.0	0.5819170045654907	-2.330518477471213	3.763928856159681	-0.06908403174919885	-0.13083101430864422	2.2579	0.07973792563189798	242	68.26	0.04	0.03	7.51	0.42	0.59	0.55	1.12	0.68	0.48	778	56.49	1.16	70.26	-0.02	-1.33	127.52	12.54	0.94	0.48	0.02	0.94	-1.33
154	fg1_m13	0	0.1	4	1	0.0	0.0	0.519825755604524	-1.7841094365550487	2.7345840361896308	-0.050960900911673636	-0.02899796149132337	0.8895	0.05470087265156173	4	1.52	0.02	0.06	6.79	0.75	0.21	1.94	5.42	0.68	0.48	1256	15.36	1.67	66.86	-0.06	-1.21	54.71	15.68	-0.01	-0.25	0.06	0.01	-0.8
155	fg1_m13	1	0.39	4	2	13.634794104514404	4.092606597300112	0.5852003316832508	-0.6940361132574681	3.4430070386309453	0.1784034207759234	-0.17404540082553172	0.8725	0.367570751653421	11	14.52	0.02	0.05	6.63	0.79	0.14	2.45	9.57	0.68	0.77	764	14.39	2.9	61.17	0.03	-1.21	65.37	14.38	0.19	0.45	0.03	0.19	0.21
